item_id,genres,anios
429020,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access'",2016
409440,"'Adventure', 'Casual', 'Indie'",2016
339440,"'Action', 'Indie', 'Early Access'",2016
395350,"'Adventure', 'Indie', 'Strategy'",2016
426170,"'Action', 'Indie', 'RPG'",2016
431680,'Strategy',2016
393390,"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
415860,"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access'",2016
423270,"'Action', 'Indie'",2016
429200,"'Action', 'Indie'",2016
434260,"'Casual', 'Simulation'",2016
437880,"'Adventure', 'Casual', 'Indie'",2016
439930,"'Action', 'Casual', 'Indie', 'Strategy'",2016
388120,"'Adventure', 'Casual'",2016
428340,"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Video Production'",2016
440760,"'Action', 'Indie'",2016
427930,"'Adventure', 'Casual', 'Indie', 'RPG'",2016
436110,"'Action', 'Adventure', 'Free to Play', 'Indie'",2016
435300,"'Adventure', 'Casual', 'Indie'",2016
391720,"'Adventure', 'Indie'",2016
394260,"'Action', 'Casual', 'Indie'",2016
310950,'Action',2016
418360,"'Action', 'Indie'",2016
433270,'Desconocido',2010
444410,"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation'",2016
441540,'Desconocido',2012
404850,"'Casual', 'Indie'",2016
406940,"'Action', 'Indie', 'Racing'",2016
399530,"'Casual', 'Indie', 'Strategy'",2016
440950,"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation'",2016
392000,"'Action', 'Racing'",2016
438270,"'Adventure', 'Indie', 'RPG'",2016
434680,"'Casual', 'Indie'",2016
405050,'Casual',2016
402060,"'Adventure', 'Indie'",2016
402150,'Casual',2016
443980,"'Adventure', 'Indie', 'Simulation'",2016
262120,"'Action', 'Casual', 'Indie', 'Simulation', 'Strategy'",2016
444940,"'Action', 'Indie'",2016
434820,"'Casual', 'Indie'",2016
433850,"'Action', 'Adventure', 'Massively Multiplayer', 'Early Access'",2016
253490,"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG'",2016
434860,'RPG',2016
399120,'Action',2016
430190,'Indie',2016
429610,"'Adventure', 'Casual'",2016
444160,"'Casual', 'Indie', 'Simulation'",2016
350090,"'Indie', 'Simulation', 'Strategy'",2016
246620,"'Casual', 'Indie', 'Simulation', 'Strategy'",2016
403940,"'Action', 'Indie', 'RPG'",2016
413410,'Adventure',2016
433490,"'Action', 'Casual', 'Indie'",2016
431730,"'Animation &amp; Modeling', 'Design &amp; Illustration'",2016
444000,"'Indie', 'Racing', 'Simulation', 'Sports'",2016
434530,"'Casual', 'Indie', 'Strategy', 'Early Access'",2016
429690,"'Action', 'Indie'",2016
442290,'Indie',2016
296010,"'Action', 'Indie', 'RPG'",2016
434780,"'Action', 'Casual', 'Indie'",2016
358460,'Strategy',2016
434070,'Indie',2016
441870,"'Casual', 'Indie', 'Racing'",2016
438340,"'Adventure', 'Casual', 'Indie'",2016
444580,'Adventure',2016
354280,"'Action', 'Casual', 'Indie', 'Simulation'",2016
419080,'Simulation',2016
440810,"'Action', 'Casual', 'Indie'",2016
318600,"'Action', 'Adventure', 'Indie'",2016
427820,'Strategy',2016
444220,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",2016
425040,"'Adventure', 'Indie'",2016
425210,"'Action', 'Adventure'",2016
377590,"'Animation &amp; Modeling', 'Video Production'",2016
396480,"'Action', 'Indie', 'Simulation', 'Strategy'",2016
439700,'Massively Multiplayer',2016
268360,"'Indie', 'Racing'",2016
373410,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
405900,'RPG',2016
427030,'RPG',2016
423750,"'Casual', 'Indie'",2016
420440,"'Simulation', 'Strategy'",2016
447890,"'Action', 'Casual', 'Indie'",2016
442260,"'Action', 'Indie'",2016
428530,"'Action', 'Indie'",2016
395850,"'Action', 'Adventure', 'Indie', 'Simulation'",2016
438040,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2016
445170,"'Action', 'Adventure', 'Casual', 'Indie'",2016
443530,"'Action', 'Adventure', 'Casual', 'Indie'",2016
412130,"'Indie', 'RPG', 'Strategy', 'Early Access'",2016
430960,"'Casual', 'Indie', 'Simulation'",2016
424250,"'Adventure', 'Indie', 'RPG', 'Strategy'",2016
433960,"'Adventure', 'Indie', 'Early Access'",2016
448750,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy'",2016
401690,"'Indie', 'Simulation', 'Strategy'",2016
440340,'Action',2016
434390,"'Action', 'Adventure', 'Indie'",2016
322500,"'Action', 'Indie'",2016
431860,"'Casual', 'Indie', 'Strategy'",2016
442500,"'Casual', 'Indie', 'RPG', 'Simulation', 'Sports', 'Strategy'",2016
444280,'Casual',2016
440880,"'Adventure', 'Indie', 'RPG'",2016
352950,"'Action', 'Adventure', 'Indie'",2016
407830,"'Action', 'Adventure', 'Indie'",2016
402040,"'Adventure', 'Indie'",2016
355560,"'Action', 'Adventure', 'Indie', 'Racing'",2016
402340,"'Action', 'Indie'",2016
432290,"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2016
440380,"'Action', 'Indie'",2016
428550,"'Action', 'Indie'",2016
446480,'Simulation',2016
446470,'Simulation',2016
433210,"'Indie', 'RPG', 'Strategy'",2015
421670,"'Free to Play', 'Indie', 'RPG', 'Simulation'",2016
431410,"'Action', 'Casual', 'Indie'",2016
420160,"'Action', 'Casual', 'Indie'",2016
389510,"'Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports'",2016
427860,"'Adventure', 'Casual', 'Indie'",2016
365590,"'Action', 'Adventure', 'RPG'",2016
366690,"'Action', 'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy'",2016
412310,"'Free to Play', 'Indie', 'RPG', 'Strategy', 'Early Access'",2016
438140,'Strategy',2016
322630,'RPG',2016
334370,"'Action', 'Adventure', 'Indie'",2016
419240,'Desconocido',2015
336030,"'Indie', 'Racing'",2016
431220,"'Action', 'Adventure', 'Indie'",2015
353890,"'Action', 'Simulation', 'Sports'",2016
448350,"'Adventure', 'Indie'",2016
448010,"'Casual', 'Indie'",2015
379980,"'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation'",2016
406720,"'Action', 'Adventure'",2016
236870,'Action',2016
448790,"'Action', 'Casual', 'Indie'",2016
357490,"'Adventure', 'Indie'",2016
448000,"'Action', 'Indie', 'Simulation'",2016
454080,"'Casual', 'Indie'",2016
443940,"'Action', 'Adventure', 'Indie'",2016
356040,"'Indie', 'RPG', 'Strategy'",2016
444460,"'Action', 'Indie', 'Strategy', 'Early Access'",2016
447970,"'Action', 'Casual', 'Indie', 'Simulation'",2016
439920,"'Casual', 'Indie', 'RPG', 'Strategy'",2016
446380,"'Casual', 'Indie', 'Simulation'",2016
448400,'Casual',2016
352050,"'Indie', 'Simulation'",2016
441680,'Adventure',2016
413480,"'Action', 'Casual', 'Indie', 'Strategy'",2016
413170,"'Action', 'Adventure', 'Casual', 'Free to Play', 'RPG'",2016
449200,"'Adventure', 'Indie', 'RPG'",2016
449040,"'Free to Play', 'RPG'",2016
454190,"'Casual', 'Indie'",2016
96100,"'Action', 'Casual', 'Indie'",2016
299910,"'Free to Play', 'Indie', 'Strategy'",2016
453790,"'Adventure', 'Indie', 'RPG'",2016
444770,"'Adventure', 'Indie'",2016
453730,"'Adventure', 'Indie', 'RPG'",2016
367140,"'Action', 'Indie'",2016
406170,"'Action', 'Adventure', 'Indie'",2016
408960,"'Action', 'Indie', 'RPG'",2016
454510,'Animation &amp; Modeling',2016
403850,"'Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports'",2016
400020,"'Action', 'Adventure', 'Casual', 'Racing', 'RPG', 'Sports', 'Strategy'",2016
446830,'Design &amp; Illustration',2016
421120,"'Adventure', 'Casual', 'Indie'",2016
434000,"'Adventure', 'Casual', 'Indie'",2016
448380,"'Action', 'Casual', 'Indie'",2016
412460,"'Indie', 'Simulation', 'Strategy'",2016
397100,"'Free to Play', 'Indie', 'Simulation', 'Early Access'",2016
455970,'Casual',2016
449500,"'Action', 'Indie'",2016
449680,"'Action', 'Casual', 'Indie'",2016
397390,"'Indie', 'Strategy'",2016
451920,"'Action', 'Adventure', 'Indie', 'RPG', 'Strategy'",2016
393820,"'Action', 'Adventure', 'Indie', 'Early Access'",2016
450650,'Indie',2016
372000,"'Free to Play', 'Massively Multiplayer', 'RPG'",2016
446330,"'Adventure', 'Indie', 'RPG'",2016
446310,"'Adventure', 'Indie', 'RPG'",2013
438780,"'Action', 'Adventure', 'Indie'",2016
440720,"'Adventure', 'Indie', 'Simulation', 'Early Access'",2016
457710,"'Action', 'Racing'",2014
257850,"'Action', 'Adventure', 'Indie', 'RPG'",2016
422980,"'Action', 'Adventure', 'Indie'",2016
437000,'Action',2016
345990,'Action',2016
420500,"'Action', 'Adventure', 'Indie'",2016
448610,"'Action', 'Indie', 'Racing'",2016
448570,"'Adventure', 'Free to Play', 'Indie', 'RPG', 'Early Access'",2016
456430,"'Casual', 'Indie'",2016
457490,"'Casual', 'RPG', 'Simulation'",2016
457450,"'Indie', 'Strategy'",2016
327220,"'Adventure', 'Indie'",2015
432990,'Indie',2016
449220,"'Action', 'Casual', 'Indie'",2016
458030,"'Strategy', 'Early Access'",2016
358830,"'Action', 'Indie', 'RPG'",2016
444800,"'Action', 'Adventure', 'Indie'",2016
405550,"'Action', 'Indie'",2016
427640,"'Action', 'Adventure'",2015
443580,"'Casual', 'Free to Play', 'Indie'",2016
423800,"'Indie', 'Simulation', 'Strategy'",2016
443970,"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities'",2016
338310,"'Action', 'Adventure', 'Indie', 'RPG'",2016
455980,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
377140,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access'",2016
427470,"'Indie', 'Simulation', 'Strategy'",2016
453820,"'Action', 'Casual', 'Indie', 'Strategy'",2016
406290,"'Simulation', 'Strategy'",2016
405530,"'Indie', 'Early Access'",2016
431500,"'Action', 'Free to Play', 'Indie'",2016
432720,"'Action', 'Adventure', 'Indie', 'Early Access'",2016
439940,"'Casual', 'Free to Play', 'Simulation'",2016
461010,"'Action', 'Casual', 'Indie', 'Racing'",2016
408640,"'Action', 'Adventure', 'RPG'",2016
461400,"'Action', 'Adventure', 'Indie', 'Early Access'",2016
366260,'Action',2016
414290,"'Action', 'Adventure', 'Indie', 'RPG'",2016
432480,"'Action', 'Indie', 'Early Access'",2016
445130,"'Casual', 'Free to Play', 'Indie'",2016
415150,'Action',2016
424780,"'Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy'",2016
458380,'Adventure',2016
300260,"'Action', 'Adventure', 'Indie', 'Racing', 'Early Access'",2016
394540,"'Action', 'Adventure', 'Indie'",2016
444870,"'Action', 'Indie', 'Racing'",2016
365200,"'Action', 'Casual', 'Indie'",2016
463850,'Casual',2016
371010,"'Indie', 'Strategy'",2015
394160,'Action',2016
375210,"'Indie', 'Simulation'",2016
403400,'Action',2016
403430,'Action',2016
411370,'Action',2016
462220,'Casual',2016
429280,'Casual',2016
444250,"'Casual', 'Indie', 'Strategy'",2017
461140,"'Action', 'Adventure', 'Indie'",2016
446020,"'Adventure', 'Indie', 'Simulation', 'Early Access'",2016
454030,"'Indie', 'RPG', 'Strategy'",2016
463320,"'Adventure', 'Indie', 'RPG'",2016
428830,"'Casual', 'Indie'",2016
464380,"'Adventure', 'Indie', 'RPG'",2016
427250,"'Indie', 'Simulation', 'Strategy'",2016
379210,"'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access'",2016
458060,'Casual',2016
332410,"'Adventure', 'Casual', 'Indie', 'RPG'",2016
449710,"'Indie', 'Strategy'",2016
338130,'Strategy',2016
397320,"'Action', 'Strategy'",2016
461520,"'Action', 'Adventure', 'Indie'",2016
454420,"'Action', 'Casual', 'Indie'",2016
463390,"'Casual', 'Free to Play', 'Simulation'",2016
464230,"'Casual', 'Indie'",2016
370940,"'Action', 'Indie'",2016
251270,"'Adventure', 'Indie', 'RPG'",2016
434490,"'Action', 'Indie'",2016
462960,"'Adventure', 'Casual', 'Indie'",2016
461750,"'Casual', 'Free to Play', 'Indie', 'Strategy'",2016
461230,"'Action', 'Indie'",2016
284410,"'Action', 'Adventure', 'Indie'",2016
428430,"'Adventure', 'Casual', 'Indie'",2016
415480,"'RPG', 'Strategy'",2016
463750,'Desconocido',2016
436160,'Free to Play',2016
462950,"'Action', 'Adventure', 'Indie', 'RPG'",2016
443650,"'Adventure', 'Indie'",2016
387290,'Action',2016
462730,"'Casual', 'Indie', 'Simulation', 'Strategy'",2008
458830,"'Indie', 'Simulation', 'Sports', 'Strategy', 'Early Access'",2016
457600,"'Action', 'Indie', 'Strategy'",2016
461040,"'Action', 'Casual'",2016
444790,"'Action', 'Adventure', 'Casual'",2016
461890,"'Adventure', 'Indie'",2016
463210,"'Action', 'Casual', 'Indie', 'Simulation'",2016
438130,'Adventure',2016
366230,'Sports',2016
362350,"'Casual', 'Indie', 'Strategy'",2016
463000,"'Action', 'Massively Multiplayer'",2016
271240,"'Indie', 'Simulation', 'Strategy'",2016
329280,"'Indie', 'Strategy', 'Early Access'",2016
462830,"'Indie', 'Simulation', 'Strategy'",2016
386080,"'Action', 'Adventure', 'Indie', 'RPG'",2016
448260,"'Action', 'Adventure', 'Indie'",2016
448050,"'Action', 'Casual'",2016
463710,"'Casual', 'Indie'",2016
456810,"'Action', 'Casual', 'Indie'",2016
303290,'Adventure',2016
463050,"'Adventure', 'Casual', 'Indie'",2016
445420,"'Casual', 'RPG'",2011
459020,"'Adventure', 'Indie', 'RPG', 'Simulation'",2016
463040,"'Action', 'Casual', 'Indie'",2016
465000,"'Action', 'Indie', 'RPG', 'Early Access'",2016
449470,"'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG'",2016
465130,"'Action', 'Indie'",2016
321400,"'Action', 'Casual', 'Free to Play', 'Indie', 'Sports', 'Early Access'",2016
370910,"'Adventure', 'Indie'",2016
288140,"'Indie', 'Simulation', 'Sports', 'Strategy'",2016
448020,"'Action', 'Indie'",2016
394230,'Action',2016
385560,'Action',2016
453090,"'Indie', 'Simulation', 'Early Access'",2016
405000,"'Action', 'Indie'",2016
408110,"'Action', 'Adventure', 'Indie', 'Strategy'",2016
461880,"'Casual', 'Indie'",2016
461580,"'Action', 'Casual', 'Indie'",2016
420790,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",2016
461820,"'Casual', 'Free to Play', 'RPG'",2016
350110,"'Simulation', 'Strategy'",2016
425150,"'Action', 'Casual', 'Indie'",2016
463220,"'Action', 'Adventure', 'Indie'",2016
465930,"'Adventure', 'Indie'",2016
469730,"'Action', 'Casual', 'Indie'",2016
444670,"'Action', 'Indie', 'Racing', 'Early Access'",2016
460960,"'Adventure', 'Indie', 'RPG'",2016
466580,"'Indie', 'RPG'",2016
406670,"'Adventure', 'Casual', 'Indie'",2016
351990,"'Casual', 'Indie', 'Racing'",2016
468490,"'Action', 'Adventure', 'Casual', 'Indie', 'Strategy'",2016
447000,"'Adventure', 'Indie'",2016
413500,"'Action', 'Indie'",2016
359870,'RPG',2016
433910,"'Action', 'Indie'",2016
466490,"'Adventure', 'Casual'",2016
467000,"'Action', 'Indie'",2016
449420,"'Action', 'Adventure', 'Casual', 'Indie'",2016
363520,"'Action', 'Adventure', 'Indie', 'RPG'",2016
453270,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation'",2016
303310,'Adventure',2016
461640,"'Action', 'Adventure', 'Indie', 'RPG'",2016
473520,"'Casual', 'Indie', 'Strategy'",2014
473510,"'Action', 'Adventure', 'Casual', 'Indie'",2016
467930,"'Action', 'Casual', 'Indie'",2016
467210,"'Casual', 'Indie'",2016
223100,"'Action', 'Adventure'",2016
283640,"'Action', 'Indie', 'RPG'",2016
402310,"'Indie', 'RPG', 'Strategy'",2016
473560,"'Action', 'Casual', 'Indie', 'Strategy'",2016
366270,'Action',2016
471170,"'Casual', 'Indie', 'Simulation', 'Strategy'",2009
254320,"'Indie', 'Strategy'",2016
368640,"'Adventure', 'Strategy'",2016
468800,"'Action', 'Indie'",2016
463440,"'Action', 'Indie', 'Strategy'",2016
448310,"'Casual', 'Free to Play', 'Strategy'",2016
395100,"'Action', 'Adventure', 'Indie'",2016
372490,"'Action', 'Adventure', 'Indie', 'Racing', 'Sports', 'Strategy'",2016
461380,"'Adventure', 'Casual', 'Indie', 'RPG'",2016
458750,"'Design &amp; Illustration', 'Photo Editing'",2016
467950,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",2016
467850,"'Action', 'Indie'",2016
466790,"'Action', 'Indie'",2016
364880,"'Action', 'Casual', 'Indie'",2016
460970,"'Action', 'Indie', 'Strategy'",2011
471570,"'Casual', 'Indie'",2016
434520,'Simulation',2016
474910,"'Adventure', 'Indie', 'Strategy'",2016
454600,"'Free to Play', 'Massively Multiplayer', 'Strategy'",2016
473670,"'Indie', 'Simulation'",2016
466420,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",2016
415740,"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation'",2016
436470,"'Action', 'Indie', 'Early Access'",2016
467520,"'Simulation', 'Strategy'",2016
405960,"'Action', 'Indie', 'RPG'",2015
453770,"'Casual', 'Indie'",2016
407940,"'Action', 'Indie'",2016
441510,"'Adventure', 'Indie', 'Strategy'",2016
451900,"'Indie', 'RPG', 'Strategy'",2016
437520,"'Adventure', 'Casual', 'Indie'",2016
466170,"'Casual', 'Indie'",2016
476240,"'Casual', 'Indie', 'Strategy'",2016
449300,"'Indie', 'RPG', 'Simulation', 'Strategy'",2016
463460,"'Casual', 'Indie'",2016
463980,"'Indie', 'RPG', 'Strategy'",2016
310370,"'Free to Play', 'Indie'",2016
391550,"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
474010,"'Adventure', 'Free to Play', 'Indie'",2016
477290,'Indie',2016
485890,'Simulation',2016
482300,"'Adventure', 'Indie', 'Simulation'",2016
486360,"'Action', 'Indie'",2016
431850,"'Adventure', 'Casual', 'Indie'",2016
361280,"'Indie', 'Simulation', 'Strategy'",2016
459040,"'Indie', 'Strategy'",2016
455200,"'Indie', 'Strategy'",2016
380750,"'Action', 'Adventure', 'RPG'",2016
467960,"'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy'",2016
453300,"'Indie', 'RPG', 'Strategy'",2016
385380,"'Action', 'Adventure', 'Indie', 'RPG', 'Early Access'",2016
476880,"'Adventure', 'Casual', 'Indie'",2016
485860,"'Adventure', 'Casual', 'Indie'",2016
436280,"'Casual', 'Indie'",2016
485560,"'Action', 'Adventure', 'Casual', 'Indie'",2016
487370,"'Casual', 'Indie'",2016
463270,"'Action', 'Adventure', 'Indie'",2016
340770,"'Action', 'Casual', 'Indie'",2016
486820,"'Action', 'Adventure', 'Casual', 'Indie'",2016
488890,"'Action', 'Indie'",2016
442810,"'Free to Play', 'Massively Multiplayer', 'RPG'",2016
366620,"'Action', 'Indie'",2016
487420,"'Casual', 'Indie'",2016
411610,'Adventure',2016
431640,"'Action', 'Casual', 'Indie', 'Simulation'",2016
291090,'Simulation',2012
430290,'Action',2016
485620,"'Casual', 'Indie', 'Strategy'",2016
350640,"'Action', 'Adventure'",2016
435480,'Racing',2016
489700,"'Action', 'Indie'",2016
484890,"'Action', 'Casual', 'Indie'",2016
488280,"'Casual', 'Indie'",2016
458450,"'Action', 'Indie'",2016
491160,"'Action', 'Casual'",2016
485600,"'Indie', 'Simulation'",2016
454180,"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation'",2016
488580,"'Action', 'Casual', 'Indie'",2016
485080,"'Casual', 'Indie', 'Simulation', 'Strategy'",2010
490230,"'Action', 'Free to Play', 'Indie'",2016
464800,"'Adventure', 'Casual', 'Free to Play'",2016
491580,'Casual',2016
491330,"'Casual', 'Indie', 'Strategy'",2016
431260,"'Adventure', 'Indie'",2016
450190,"'Indie', 'Strategy'",2016
489470,"'Adventure', 'Casual', 'Indie'",2007
489730,"'Action', 'Adventure', 'Indie'",2016
433800,"'Utilities', 'Video Production'",2012
455990,"'Action', 'Indie', 'Racing', 'Early Access'",2016
463110,"'Adventure', 'Casual', 'Indie'",2016
466100,"'Adventure', 'Casual'",2016
363530,"'Simulation', 'Sports'",2016
391310,"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation'",2016
455400,'Action',2016
460940,'Adventure',2016
490380,'Simulation',2016
407320,"'Casual', 'Indie'",2016
486850,'Casual',2016
493760,"'Adventure', 'Indie', 'RPG'",2016
458510,'Casual',2016
464780,"'Adventure', 'Free to Play'",2016
453700,'Indie',2016
492370,"'Adventure', 'Indie', 'RPG'",2013
340030,"'Indie', 'RPG'",2016
467780,"'Casual', 'Indie'",2016
398150,"'Action', 'Adventure', 'Indie', 'RPG'",2016
438640,"'Action', 'Adventure'",2016
