user_id,user_url,item_id,funny,recommend,postedAnios
76561198068666800,http://steamcommunity.com/profiles/76561198068666800,23310,0,1,2014
AzuriteBurst,http://steamcommunity.com/id/AzuriteBurst,440,0,1,2014
AzuriteBurst,http://steamcommunity.com/id/AzuriteBurst,230410,0,1,2014
aceofspadesfg,http://steamcommunity.com/id/aceofspadesfg,346110,1,1,2015
76561198065388255,http://steamcommunity.com/profiles/76561198065388255,48700,0,1,2014
76561198065388255,http://steamcommunity.com/profiles/76561198065388255,24740,0,1,2012
hugh244,http://steamcommunity.com/id/hugh244,4000,0,1,2012
hugh244,http://steamcommunity.com/id/hugh244,232090,0,1,2015
hugh244,http://steamcommunity.com/id/hugh244,206440,0,1,2014
76561198089228252,http://steamcommunity.com/profiles/76561198089228252,212680,1,1,2013
76561198089228252,http://steamcommunity.com/profiles/76561198089228252,218230,0,1,2012
76561198040104199,http://steamcommunity.com/profiles/76561198040104199,238010,0,1,2014
76561198040104199,http://steamcommunity.com/profiles/76561198040104199,440,0,1,2012
76561198040104199,http://steamcommunity.com/profiles/76561198040104199,440,0,1,2014
brandonalpha,http://steamcommunity.com/id/brandonalpha,65800,0,1,2014
AcesCyraxGaming,http://steamcommunity.com/id/AcesCyraxGaming,327890,0,1,2014
sarganis,http://steamcommunity.com/id/sarganis,380,0,1,2015
ActionMedic,http://steamcommunity.com/id/ActionMedic,270550,0,1,2014
ActionMedic,http://steamcommunity.com/id/ActionMedic,8190,0,1,2014
ActionMedic,http://steamcommunity.com/id/ActionMedic,550,0,1,2013
ActionMedic,http://steamcommunity.com/id/ActionMedic,354140,2,1,2015
ActionMedic,http://steamcommunity.com/id/ActionMedic,204360,0,1,2015
Wuhooo,http://steamcommunity.com/id/Wuhooo,200210,0,1,2013
adman44532,http://steamcommunity.com/id/adman44532,207610,0,1,2013
marko101,http://steamcommunity.com/id/marko101,271590,0,1,2015
marko101,http://steamcommunity.com/id/marko101,252950,0,1,2015
marko101,http://steamcommunity.com/id/marko101,200210,0,1,2015
marko101,http://steamcommunity.com/id/marko101,221100,0,1,2014
dandan472,http://steamcommunity.com/id/dandan472,730,0,1,2014
dandan472,http://steamcommunity.com/id/dandan472,730,0,1,2015
dandan472,http://steamcommunity.com/id/dandan472,730,1,1,2014
dandan472,http://steamcommunity.com/id/dandan472,440,0,1,2013
heavygoingblah,http://steamcommunity.com/id/heavygoingblah,440,0,1,2014
kab4002,http://steamcommunity.com/id/kab4002,301520,0,1,2015
kab4002,http://steamcommunity.com/id/kab4002,386070,1,1,2015
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,377160,0,1,2015
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,271590,0,0,2015
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,221640,0,1,2013
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,49600,0,1,2013
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,107100,0,1,2013
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,211820,0,1,2013
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,236430,1,0,2014
76561198060811426,http://steamcommunity.com/profiles/76561198060811426,263680,7,0,2014
Adnurak,http://steamcommunity.com/id/Adnurak,299460,12,1,2015
Adnurak,http://steamcommunity.com/id/Adnurak,4920,82,1,2014
Efficentct,http://steamcommunity.com/id/Efficentct,375510,6,1,2015
Efficentct,http://steamcommunity.com/id/Efficentct,57300,0,1,2015
mcconnorhey,http://steamcommunity.com/id/mcconnorhey,6060,0,1,2014
mcconnorhey,http://steamcommunity.com/id/mcconnorhey,4000,0,1,2014
mcconnorhey,http://steamcommunity.com/id/mcconnorhey,250900,0,1,2014
mcconnorhey,http://steamcommunity.com/id/mcconnorhey,304930,0,1,2014
omegaunlocked,http://steamcommunity.com/id/omegaunlocked,221100,0,0,2015
omegaunlocked,http://steamcommunity.com/id/omegaunlocked,204300,1,1,2015
superaero,http://steamcommunity.com/id/superaero,42910,0,1,2015
superaero,http://steamcommunity.com/id/superaero,218230,1,1,2015
superaero,http://steamcommunity.com/id/superaero,730,0,1,2015
superaero,http://steamcommunity.com/id/superaero,208090,0,1,2014
superaero,http://steamcommunity.com/id/superaero,15120,0,1,2015
superaero,http://steamcommunity.com/id/superaero,351640,1,1,2015
76561198066566937,http://steamcommunity.com/profiles/76561198066566937,730,1,1,2013
76561198058251735,http://steamcommunity.com/profiles/76561198058251735,229580,0,1,2014
76561198044353999,http://steamcommunity.com/profiles/76561198044353999,730,0,1,2013
76561198044353999,http://steamcommunity.com/profiles/76561198044353999,264200,0,1,2015
VolatileChaos,http://steamcommunity.com/id/VolatileChaos,363890,0,1,2015
VolatileChaos,http://steamcommunity.com/id/VolatileChaos,274920,1,1,2014
76561198073418523,http://steamcommunity.com/profiles/76561198073418523,222880,0,1,2014
Xyphien,http://steamcommunity.com/id/Xyphien,291550,1,1,2015
Xyphien,http://steamcommunity.com/id/Xyphien,242760,0,1,2014
Xyphien,http://steamcommunity.com/id/Xyphien,440,0,1,2014
Xyphien,http://steamcommunity.com/id/Xyphien,3320,0,1,2015
Xyphien,http://steamcommunity.com/id/Xyphien,730,4,1,2015
ApexAgera,http://steamcommunity.com/id/ApexAgera,33930,1,1,2015
ApexAgera,http://steamcommunity.com/id/ApexAgera,238460,0,1,2014
ApexAgera,http://steamcommunity.com/id/ApexAgera,630,0,1,2014
ApexAgera,http://steamcommunity.com/id/ApexAgera,265930,0,1,2014
zealva,http://steamcommunity.com/id/zealva,360640,0,1,2015
zealva,http://steamcommunity.com/id/zealva,375950,0,1,2015
zealva,http://steamcommunity.com/id/zealva,249130,1,0,2015
Agnt007,http://steamcommunity.com/id/Agnt007,363970,0,1,2015
Agnt007,http://steamcommunity.com/id/Agnt007,265930,0,1,2015
Agnt007,http://steamcommunity.com/id/Agnt007,105600,0,1,2015
Agnt007,http://steamcommunity.com/id/Agnt007,730,0,1,2015
Agnt007,http://steamcommunity.com/id/Agnt007,17410,0,1,2014
Agnt007,http://steamcommunity.com/id/Agnt007,33930,0,0,2015
76561198006537919,http://steamcommunity.com/profiles/76561198006537919,253250,0,1,2015
zixwot,http://steamcommunity.com/id/zixwot,252490,0,1,2015
zixwot,http://steamcommunity.com/id/zixwot,105600,0,1,2014
AHMystic,http://steamcommunity.com/id/AHMystic,220200,0,1,2014
AHMystic,http://steamcommunity.com/id/AHMystic,113400,0,1,2015
AHMystic,http://steamcommunity.com/id/AHMystic,224260,0,1,2015
sickdardsrus,http://steamcommunity.com/id/sickdardsrus,300820,1,0,2015
76561198028290577,http://steamcommunity.com/profiles/76561198028290577,230410,0,1,2015
76561198023347592,http://steamcommunity.com/profiles/76561198023347592,304930,0,1,2015
76561198023347592,http://steamcommunity.com/profiles/76561198023347592,218230,0,1,2014
76561198067716040,http://steamcommunity.com/profiles/76561198067716040,259530,0,1,2014
76561198067716040,http://steamcommunity.com/profiles/76561198067716040,212200,0,1,2015
Aizaak,http://steamcommunity.com/id/Aizaak,730,0,1,2015
Aizaak,http://steamcommunity.com/id/Aizaak,375600,0,1,2015
cass_h01,http://steamcommunity.com/id/cass_h01,300080,0,0,2015
76561198051306831,http://steamcommunity.com/profiles/76561198051306831,440,0,1,2014
AJGANGSTER,http://steamcommunity.com/id/AJGANGSTER,206500,0,1,2015
Ami_Ajimu,http://steamcommunity.com/id/Ami_Ajimu,282900,0,1,2015
oLdxZ5vt,http://steamcommunity.com/id/oLdxZ5vt,440,0,1,2014
oLdxZ5vt,http://steamcommunity.com/id/oLdxZ5vt,304930,0,1,2014
aket87,http://steamcommunity.com/id/aket87,221100,1,1,2015
aket87,http://steamcommunity.com/id/aket87,730,0,1,2014
brantrix,http://steamcommunity.com/id/brantrix,550,0,1,2015
brantrix,http://steamcommunity.com/id/brantrix,4570,0,1,2015
blackniggers,http://steamcommunity.com/id/blackniggers,265630,0,1,2015
AeiouLmao,http://steamcommunity.com/id/AeiouLmao,220,0,1,2014
AeiouLmao,http://steamcommunity.com/id/AeiouLmao,304930,0,1,2014
AeiouLmao,http://steamcommunity.com/id/AeiouLmao,252490,0,1,2014
AeiouLmao,http://steamcommunity.com/id/AeiouLmao,303390,0,0,2014
AeiouLmao,http://steamcommunity.com/id/AeiouLmao,107410,0,1,2014
this_is_my_link,http://steamcommunity.com/id/this_is_my_link,4000,0,1,2013
IsAPervert,http://steamcommunity.com/id/IsAPervert,221100,0,1,2014
76561198106346859,http://steamcommunity.com/profiles/76561198106346859,209870,2,0,2015
76561198100050147,http://steamcommunity.com/profiles/76561198100050147,291480,2,0,2014
avdl,http://steamcommunity.com/id/avdl,355840,2,0,2015
avdl,http://steamcommunity.com/id/avdl,348460,1,0,2015
ALEXTHENINJA007,http://steamcommunity.com/id/ALEXTHENINJA007,4000,0,1,2014
ALEXTHENINJA007,http://steamcommunity.com/id/ALEXTHENINJA007,440,0,1,2013
ALEXTHENINJA007,http://steamcommunity.com/id/ALEXTHENINJA007,261030,0,1,2013
76561198059589725,http://steamcommunity.com/profiles/76561198059589725,264140,0,1,2014
alfcapone,http://steamcommunity.com/id/alfcapone,218230,0,1,2014
alfcapone,http://steamcommunity.com/id/alfcapone,205100,0,1,2014
alfcapone,http://steamcommunity.com/id/alfcapone,204450,0,1,2014
alfcapone,http://steamcommunity.com/id/alfcapone,250320,0,1,2014
alfcapone,http://steamcommunity.com/id/alfcapone,55230,0,1,2014
alfcapone,http://steamcommunity.com/id/alfcapone,393420,1,1,2015
alfcapone,http://steamcommunity.com/id/alfcapone,39210,0,1,2015
alfcapone,http://steamcommunity.com/id/alfcapone,236790,0,0,2014
Axt5,http://steamcommunity.com/id/Axt5,730,0,1,2015
Axt5,http://steamcommunity.com/id/Axt5,236450,0,1,2015
goblinop,http://steamcommunity.com/id/goblinop,239350,0,1,2015
allan94,http://steamcommunity.com/id/allan94,18700,0,1,2015
aLLCAPS,http://steamcommunity.com/id/aLLCAPS,238460,0,1,2015
aLLCAPS,http://steamcommunity.com/id/aLLCAPS,204630,0,1,2014
aLLCAPS,http://steamcommunity.com/id/aLLCAPS,550,0,1,2014
aLLCAPS,http://steamcommunity.com/id/aLLCAPS,35720,0,1,2013
aLLCAPS,http://steamcommunity.com/id/aLLCAPS,440,0,1,2011
aLLCAPS,http://steamcommunity.com/id/aLLCAPS,359550,0,0,2015
Oniityan_H,http://steamcommunity.com/id/Oniityan_H,107410,0,1,2013
Oniityan_H,http://steamcommunity.com/id/Oniityan_H,298630,0,1,2015
amarethepegasus,http://steamcommunity.com/id/amarethepegasus,239800,0,1,2015
amarethepegasus,http://steamcommunity.com/id/amarethepegasus,304930,0,1,2015
76561198065247420,http://steamcommunity.com/profiles/76561198065247420,219150,0,1,2015
76561198065247420,http://steamcommunity.com/profiles/76561198065247420,208090,0,1,2014
76561198065247420,http://steamcommunity.com/profiles/76561198065247420,28000,1,0,2015
76561198065247420,http://steamcommunity.com/profiles/76561198065247420,242800,0,0,2014
76561198065247420,http://steamcommunity.com/profiles/76561198065247420,243470,0,0,2015
AlmightyShippo,http://steamcommunity.com/id/AlmightyShippo,205910,0,1,2013
AlmightyShippo,http://steamcommunity.com/id/AlmightyShippo,233720,0,1,2013
AlmightyShippo,http://steamcommunity.com/id/AlmightyShippo,374570,5,1,2015
AlmightyShippo,http://steamcommunity.com/id/AlmightyShippo,251870,0,1,2014
76561198032586095,http://steamcommunity.com/profiles/76561198032586095,250600,0,1,2014
76561198032586095,http://steamcommunity.com/profiles/76561198032586095,8930,0,1,2013
sorrentor,http://steamcommunity.com/id/sorrentor,259080,0,1,2014
Juzy1,http://steamcommunity.com/id/Juzy1,440,0,1,2013
agusdemyx25,http://steamcommunity.com/id/agusdemyx25,312990,0,1,2014
agusdemyx25,http://steamcommunity.com/id/agusdemyx25,359050,9,0,2015
twunka,http://steamcommunity.com/id/twunka,105600,0,1,2013
76561198062396491,http://steamcommunity.com/profiles/76561198062396491,242920,0,1,2015
76561198062396491,http://steamcommunity.com/profiles/76561198062396491,207140,0,1,2014
Alphix1,http://steamcommunity.com/id/Alphix1,550,0,1,2014
76561198038192707,http://steamcommunity.com/profiles/76561198038192707,105600,0,1,2014
76561198082160445,http://steamcommunity.com/profiles/76561198082160445,440,0,1,2014
76561198082160445,http://steamcommunity.com/profiles/76561198082160445,271590,6,1,2015
76561198052744170,http://steamcommunity.com/profiles/76561198052744170,285920,0,1,2015
Tiago_Henrique,http://steamcommunity.com/id/Tiago_Henrique,440,0,1,2014
Aluriana,http://steamcommunity.com/id/Aluriana,2420,0,1,2014
76561198060713420,http://steamcommunity.com/profiles/76561198060713420,730,0,1,2014
76561198060713420,http://steamcommunity.com/profiles/76561198060713420,239350,0,1,2015
Reggit,http://steamcommunity.com/id/Reggit,227940,0,1,2015
76561197970989261,http://steamcommunity.com/profiles/76561197970989261,220,0,1,2015
76561197970989261,http://steamcommunity.com/profiles/76561197970989261,261640,0,1,2015
76561198093242240,http://steamcommunity.com/profiles/76561198093242240,440,0,1,2014
FUCKINGkike,http://steamcommunity.com/id/FUCKINGkike,440,0,1,2015
FUCKINGkike,http://steamcommunity.com/id/FUCKINGkike,202970,2,1,2014
FUCKINGkike,http://steamcommunity.com/id/FUCKINGkike,22380,0,1,2015
averageperson,http://steamcommunity.com/id/averageperson,10,0,1,2014
76561198072207162,http://steamcommunity.com/profiles/76561198072207162,346900,0,1,2015
76561198081009511,http://steamcommunity.com/profiles/76561198081009511,332800,49,1,2014
76561198126054808,http://steamcommunity.com/profiles/76561198126054808,316720,1,1,2014
My3DS,http://steamcommunity.com/id/My3DS,331470,0,1,2014
AncientArtofDaiSuKi,http://steamcommunity.com/id/AncientArtofDaiSuKi,319510,0,1,2014
AncientArtofDaiSuKi,http://steamcommunity.com/id/AncientArtofDaiSuKi,339800,1,1,2015
AncientArtofDaiSuKi,http://steamcommunity.com/id/AncientArtofDaiSuKi,327410,0,1,2014
AncientArtofDaiSuKi,http://steamcommunity.com/id/AncientArtofDaiSuKi,440,0,1,2014
AncientArtofDaiSuKi,http://steamcommunity.com/id/AncientArtofDaiSuKi,104900,0,1,2015
AndoCommando24,http://steamcommunity.com/id/AndoCommando24,440,0,1,2013
AndoCommando24,http://steamcommunity.com/id/AndoCommando24,440,0,1,2015
AndoCommando24,http://steamcommunity.com/id/AndoCommando24,245550,0,1,2014
76561197970539254,http://steamcommunity.com/profiles/76561197970539254,232790,0,1,2014
lord_andromeda,http://steamcommunity.com/id/lord_andromeda,224260,0,1,2014
cockblockula,http://steamcommunity.com/id/cockblockula,261030,0,1,2014
cockblockula,http://steamcommunity.com/id/cockblockula,440,1,1,2014
Angelf3s,http://steamcommunity.com/id/Angelf3s,224260,0,1,2013
AngelicPanda,http://steamcommunity.com/id/AngelicPanda,113200,1,1,2014
AngelicPanda,http://steamcommunity.com/id/AngelicPanda,313340,0,0,2014
AngelicPanda,http://steamcommunity.com/id/AngelicPanda,239160,0,0,2014
AngelicPanda,http://steamcommunity.com/id/AngelicPanda,320140,0,1,2015
fraybae,http://steamcommunity.com/id/fraybae,304930,0,1,2014
fraybae,http://steamcommunity.com/id/fraybae,70000,0,1,2014
fraybae,http://steamcommunity.com/id/fraybae,250580,0,1,2013
fraybae,http://steamcommunity.com/id/fraybae,730,0,1,2015
fraybae,http://steamcommunity.com/id/fraybae,235800,0,1,2014
fraybae,http://steamcommunity.com/id/fraybae,363970,0,1,2015
MonsterImported,http://steamcommunity.com/id/MonsterImported,620,0,1,2014
76561198062230377,http://steamcommunity.com/profiles/76561198062230377,211820,0,1,2013
76561198126495215,http://steamcommunity.com/profiles/76561198126495215,252490,0,0,2014
76561198086146150,http://steamcommunity.com/profiles/76561198086146150,290930,0,1,2015
ScrubyDubyDoodle,http://steamcommunity.com/id/ScrubyDubyDoodle,311340,0,1,2015
ScrubyDubyDoodle,http://steamcommunity.com/id/ScrubyDubyDoodle,267530,0,1,2015
ScrubyDubyDoodle,http://steamcommunity.com/id/ScrubyDubyDoodle,339800,0,1,2015
ohsotoast,http://steamcommunity.com/id/ohsotoast,220,0,1,2014
ohsotoast,http://steamcommunity.com/id/ohsotoast,252490,0,1,2014
ohsotoast,http://steamcommunity.com/id/ohsotoast,213650,0,1,2014
ohsotoast,http://steamcommunity.com/id/ohsotoast,4000,0,1,2014
ohsotoast,http://steamcommunity.com/id/ohsotoast,252490,1,1,2014
ohsotoast,http://steamcommunity.com/id/ohsotoast,211820,0,1,2014
ohsotoast,http://steamcommunity.com/id/ohsotoast,240,0,1,2012
76561198050624870,http://steamcommunity.com/profiles/76561198050624870,8870,0,1,2014
76561198050624870,http://steamcommunity.com/profiles/76561198050624870,254700,0,1,2014
76561198050624870,http://steamcommunity.com/profiles/76561198050624870,260210,0,1,2014
ManiFoldKinesis,http://steamcommunity.com/id/ManiFoldKinesis,292120,0,1,2014
ManiFoldKinesis,http://steamcommunity.com/id/ManiFoldKinesis,319630,0,1,2015
ManiFoldKinesis,http://steamcommunity.com/id/ManiFoldKinesis,346110,0,1,2015
ManiFoldKinesis,http://steamcommunity.com/id/ManiFoldKinesis,207610,0,1,2014
ManiFoldKinesis,http://steamcommunity.com/id/ManiFoldKinesis,8190,0,1,2014
ManiFoldKinesis,http://steamcommunity.com/id/ManiFoldKinesis,209160,0,1,2014
76561198078732258,http://steamcommunity.com/profiles/76561198078732258,221100,1,1,2014
Antecwarrior,http://steamcommunity.com/id/Antecwarrior,252490,0,1,2014
Antecwarrior,http://steamcommunity.com/id/Antecwarrior,211500,0,0,2015
ihatecoathangers,http://steamcommunity.com/id/ihatecoathangers,24200,0,1,2014
76561198066363324,http://steamcommunity.com/profiles/76561198066363324,224600,0,1,2014
76561198066363324,http://steamcommunity.com/profiles/76561198066363324,234710,0,1,2014
76561198066363324,http://steamcommunity.com/profiles/76561198066363324,263320,0,1,2014
76561198066363324,http://steamcommunity.com/profiles/76561198066363324,241930,0,1,2014
76561198066363324,http://steamcommunity.com/profiles/76561198066363324,239820,0,1,2013
sprocketw,http://steamcommunity.com/id/sprocketw,730,0,1,2015
76561198094780411,http://steamcommunity.com/profiles/76561198094780411,92800,0,1,2014
